Time,AvgVolume
00:00,47.17391304347826
00:15,42.73913043478261
00:30,38.573913043478264
00:45,33.92173913043478
01:00,31.756521739130434
01:15,29.93913043478261
01:30,29.104347826086958
01:45,25.104347826086958
02:00,23.956521739130434
02:15,21.434782608695652
02:30,20.121739130434783
02:45,21.104347826086958
03:00,19.330434782608695
03:15,17.895652173913042
03:30,17.547826086956523
03:45,15.91304347826087
04:00,16.434782608695652
04:15,15.556521739130435
04:30,16.234782608695653
04:45,18.608695652173914
05:00,17.243478260869566
05:15,21.08695652173913
05:30,27.782608695652176
05:45,37.573913043478264
06:00,43.69565217391305
06:15,57.678260869565214
06:30,77.94782608695652
06:45,93.87826086956522
07:00,114.24347826086957
07:15,133.2086956521739
07:30,152.17391304347825
07:45,167.91304347826087
08:00,168.5304347826087
08:15,170.0
08:30,169.31304347826088
08:45,164.2173913043478
09:00,146.82608695652175
09:15,146.7826086956522
09:30,142.96521739130435
09:45,142.40869565217392
10:00,138.50434782608696
10:15,140.4695652173913
10:30,142.56521739130434
10:45,145.68695652173912
11:00,146.19130434782608
11:15,148.29565217391306
11:30,147.71304347826086
11:45,154.33913043478262
12:00,155.2
12:15,155.66086956521738
12:30,153.24347826086955
12:45,152.63478260869564
13:00,151.47826086956522
13:15,150.87826086956522
13:30,150.72173913043477
13:45,148.75652173913045
14:00,148.95652173913044
14:15,149.95652173913044
14:30,152.94782608695652
14:45,152.77391304347827
15:00,155.2521739130435
15:15,157.8521739130435
15:30,155.1304347826087
15:45,154.35652173913044
16:00,158.88695652173914
16:15,157.66086956521738
16:30,163.5391304347826
16:45,164.38260869565218
17:00,172.11304347826086
17:15,173.82608695652175
17:30,172.45217391304348
17:45,175.57391304347826
18:00,167.28695652173914
18:15,164.7391304347826
18:30,157.01739130434783
18:45,146.4608695652174
19:00,144.59130434782608
19:15,133.3913043478261
19:30,128.71304347826086
19:45,116.25217391304348
20:00,110.56521739130434
20:15,106.7304347826087
20:30,102.98260869565217
20:45,97.67826086956522
21:00,102.93913043478261
21:15,98.83478260869565
21:30,93.55652173913043
21:45,89.20869565217392
22:00,87.99130434782609
22:15,78.61739130434782
22:30,74.17391304347827
22:45,68.29565217391304
23:00,65.0
23:15,59.0
23:30,53.82608695652174
23:45,48.66086956521739
