Time,AvgVolume
00:00,36.07258064516129
00:15,31.483870967741936
00:30,29.725806451612904
00:45,23.919354838709676
01:00,19.733870967741936
01:15,17.862903225806452
01:30,17.048387096774192
01:45,13.266129032258064
02:00,11.669354838709678
02:15,11.016129032258064
02:30,10.064516129032258
02:45,10.435483870967742
03:00,10.685483870967742
03:15,10.524193548387096
03:30,9.620967741935484
03:45,9.709677419354838
04:00,10.443548387096774
04:15,10.209677419354838
04:30,12.088709677419354
04:45,15.596774193548388
05:00,19.008064516129032
05:15,24.548387096774192
05:30,33.774193548387096
05:45,43.564516129032256
06:00,52.516129032258064
06:15,74.0725806451613
06:30,104.08870967741936
06:45,132.91129032258064
07:00,163.33870967741936
07:15,175.21774193548387
07:30,177.0241935483871
07:45,179.55645161290323
08:00,186.79032258064515
08:15,185.26612903225808
08:30,195.55645161290323
08:45,193.05645161290323
09:00,184.82258064516128
09:15,178.28225806451613
09:30,159.20967741935485
09:45,159.1048387096774
10:00,151.30645161290323
10:15,150.59677419354838
10:30,147.6451612903226
10:45,153.96774193548387
11:00,145.84677419354838
11:15,152.23387096774192
11:30,154.5
11:45,156.53225806451613
12:00,155.81451612903226
12:15,160.45967741935485
12:30,157.05645161290323
12:45,156.58064516129033
13:00,153.21774193548387
13:15,154.66129032258064
13:30,155.0241935483871
13:45,150.3709677419355
14:00,153.57258064516128
14:15,158.61290322580646
14:30,158.79032258064515
14:45,163.16129032258064
15:00,174.25
15:15,183.58064516129033
15:30,179.84677419354838
15:45,173.56451612903226
16:00,175.30645161290323
16:15,174.86290322580646
16:30,180.2741935483871
16:45,179.1209677419355
17:00,185.0241935483871
17:15,195.18548387096774
17:30,200.00806451612902
17:45,197.13709677419354
18:00,194.68548387096774
18:15,189.03225806451613
18:30,173.80645161290323
18:45,165.17741935483872
19:00,149.61290322580646
19:15,137.84677419354838
19:30,120.84677419354838
19:45,111.81451612903226
20:00,101.44354838709677
20:15,94.11290322580645
20:30,88.87903225806451
20:45,82.75
21:00,82.5725806451613
21:15,86.70161290322581
21:30,79.14516129032258
21:45,75.9274193548387
22:00,71.09677419354838
22:15,66.75806451612904
22:30,63.74193548387097
22:45,59.20967741935484
23:00,54.645161290322584
23:15,47.895161290322584
23:30,45.08064516129032
23:45,41.314516129032256
