Time,AvgVolume
00:00,48.11290322580645
00:15,42.306451612903224
00:30,36.24193548387097
00:45,31.93548387096774
01:00,26.782258064516128
01:15,22.862903225806452
01:30,20.669354838709676
01:45,18.088709677419356
02:00,16.233870967741936
02:15,15.459677419354838
02:30,14.451612903225806
02:45,14.169354838709678
03:00,13.564516129032258
03:15,13.75
03:30,12.53225806451613
03:45,13.137096774193548
04:00,13.596774193548388
04:15,13.862903225806452
04:30,15.419354838709678
04:45,21.225806451612904
05:00,21.258064516129032
05:15,31.35483870967742
05:30,45.95161290322581
05:45,62.50806451612903
06:00,74.0725806451613
06:15,109.78225806451613
06:30,143.48387096774192
06:45,160.26612903225808
07:00,173.17741935483872
07:15,197.81451612903226
07:30,212.9758064516129
07:45,211.46774193548387
08:00,208.1290322580645
08:15,214.1209677419355
08:30,218.78225806451613
08:45,217.5241935483871
09:00,197.16129032258064
09:15,195.90322580645162
09:30,196.11290322580646
09:45,191.74193548387098
10:00,184.55645161290323
10:15,182.2983870967742
10:30,187.46774193548387
10:45,185.36290322580646
11:00,180.32258064516128
11:15,188.46774193548387
11:30,192.81451612903226
11:45,192.04032258064515
12:00,190.29032258064515
12:15,195.43548387096774
12:30,196.03225806451613
12:45,190.3548387096774
13:00,189.7983870967742
13:15,189.33064516129033
13:30,189.48387096774192
13:45,186.1209677419355
14:00,183.5483870967742
14:15,185.30645161290323
14:30,188.65322580645162
14:45,188.81451612903226
15:00,193.57258064516128
15:15,196.7258064516129
15:30,202.07258064516128
15:45,200.26612903225808
16:00,205.92741935483872
16:15,216.73387096774192
16:30,222.28225806451613
16:45,226.13709677419354
17:00,232.51612903225808
17:15,245.15322580645162
17:30,245.9516129032258
17:45,242.29032258064515
18:00,236.24193548387098
18:15,228.58870967741936
18:30,213.05645161290323
18:45,201.31451612903226
19:00,183.33064516129033
19:15,171.05645161290323
19:30,151.8790322580645
19:45,133.7741935483871
20:00,118.96774193548387
20:15,114.37903225806451
20:30,107.9274193548387
20:45,104.29838709677419
21:00,105.89516129032258
21:15,105.95967741935483
21:30,99.15322580645162
21:45,102.31451612903226
22:00,95.16129032258064
22:15,93.35483870967742
22:30,86.60483870967742
22:45,80.81451612903226
23:00,72.70967741935483
23:15,66.06451612903226
23:30,58.62903225806452
23:45,51.524193548387096
