Time,AvgVolume
00:00,26.508064516129032
00:15,23.274193548387096
00:30,20.919354838709676
00:45,17.93548387096774
01:00,17.233870967741936
01:15,15.129032258064516
01:30,14.314516129032258
01:45,12.10483870967742
02:00,12.07258064516129
02:15,10.338709677419354
02:30,9.85483870967742
02:45,10.443548387096774
03:00,10.129032258064516
03:15,9.798387096774194
03:30,9.411290322580646
03:45,9.669354838709678
04:00,9.709677419354838
04:15,10.14516129032258
04:30,10.790322580645162
04:45,12.258064516129032
05:00,12.42741935483871
05:15,15.53225806451613
05:30,22.217741935483872
05:45,30.903225806451612
06:00,31.60483870967742
06:15,42.314516129032256
06:30,60.42741935483871
06:45,74.62903225806451
07:00,86.62903225806451
07:15,101.91129032258064
07:30,113.0725806451613
07:45,121.4758064516129
08:00,125.06451612903226
08:15,128.82258064516128
08:30,124.4758064516129
08:45,129.69354838709677
09:00,124.30645161290323
09:15,117.34677419354838
09:30,111.06451612903226
09:45,110.8225806451613
10:00,108.31451612903226
10:15,111.25
10:30,113.29032258064517
10:45,110.84677419354838
11:00,115.06451612903226
11:15,117.08064516129032
11:30,120.37903225806451
11:45,123.96774193548387
12:00,124.83870967741936
12:15,127.06451612903226
12:30,128.23387096774192
12:45,127.98387096774194
13:00,127.01612903225806
13:15,128.75
13:30,127.63709677419355
13:45,129.3548387096774
14:00,129.69354838709677
14:15,127.70161290322581
14:30,130.07258064516128
14:45,128.66129032258064
15:00,133.84677419354838
15:15,137.21774193548387
15:30,136.17741935483872
15:45,133.36290322580646
16:00,138.56451612903226
16:15,142.20967741935485
16:30,146.0241935483871
16:45,140.56451612903226
17:00,154.48387096774192
17:15,159.9516129032258
17:30,159.80645161290323
17:45,153.94354838709677
18:00,148.7983870967742
18:15,141.6451612903226
18:30,130.18548387096774
18:45,118.70967741935483
19:00,107.66129032258064
19:15,97.64516129032258
19:30,86.75806451612904
19:45,79.08870967741936
20:00,74.28225806451613
20:15,70.4274193548387
20:30,69.0241935483871
20:45,68.30645161290323
21:00,68.20161290322581
21:15,62.24193548387097
21:30,57.41129032258065
21:45,56.45161290322581
22:00,53.37903225806452
22:15,50.41129032258065
22:30,47.846774193548384
22:45,48.03225806451613
23:00,43.70161290322581
23:15,36.87096774193548
23:30,32.49193548387097
23:45,30.661290322580644
