Time,AvgVolume
00:00,36.053763440860216
00:15,33.516129032258064
00:30,28.698924731182796
00:45,22.677419354838708
01:00,18.78494623655914
01:15,16.795698924731184
01:30,15.387096774193548
01:45,12.24731182795699
02:00,12.258064516129032
02:15,11.021505376344086
02:30,10.118279569892474
02:45,10.67741935483871
03:00,9.763440860215054
03:15,9.333333333333334
03:30,8.86021505376344
03:45,7.365591397849462
04:00,8.268817204301076
04:15,8.204301075268818
04:30,8.548387096774194
04:45,9.67741935483871
05:00,12.53763440860215
05:15,13.301075268817204
05:30,20.129032258064516
05:45,22.870967741935484
06:00,31.49462365591398
06:15,38.40860215053763
06:30,57.634408602150536
06:45,60.98924731182796
07:00,73.0
07:15,83.83870967741936
07:30,94.23655913978494
07:45,101.43010752688173
08:00,103.02150537634408
08:15,110.02150537634408
08:30,113.90322580645162
08:45,115.12903225806451
09:00,106.82795698924731
09:15,101.09677419354838
09:30,109.29032258064517
09:45,103.11827956989248
10:00,107.38709677419355
10:15,110.93548387096774
10:30,114.21505376344086
10:45,113.46236559139786
11:00,112.86021505376344
11:15,117.35483870967742
11:30,121.20430107526882
11:45,116.2258064516129
12:00,124.27956989247312
12:15,125.09677419354838
12:30,129.09677419354838
12:45,123.08602150537635
13:00,128.34408602150538
13:15,125.23655913978494
13:30,128.95698924731184
13:45,122.35483870967742
14:00,125.10752688172043
14:15,128.74193548387098
14:30,125.52688172043011
14:45,128.6021505376344
15:00,136.21505376344086
15:15,141.8709677419355
15:30,147.8494623655914
15:45,145.86021505376345
16:00,153.66666666666666
16:15,157.4516129032258
16:30,157.4731182795699
16:45,154.48387096774192
17:00,161.91397849462365
17:15,170.63440860215053
17:30,166.9247311827957
17:45,167.74193548387098
18:00,166.3763440860215
18:15,152.58064516129033
18:30,147.66666666666666
18:45,131.31182795698925
19:00,117.08602150537635
19:15,109.64516129032258
19:30,98.61290322580645
19:45,91.34408602150538
20:00,85.87096774193549
20:15,81.44086021505376
20:30,79.04301075268818
20:45,77.46236559139786
21:00,80.33333333333333
21:15,79.12903225806451
21:30,75.7741935483871
21:45,73.50537634408602
22:00,74.45161290322581
22:15,65.83870967741936
22:30,58.74193548387097
22:45,58.54838709677419
23:00,53.956989247311824
23:15,47.45161290322581
23:30,42.784946236559136
23:45,34.666666666666664
