Time,AvgVolume
00:00,32.435483870967744
00:15,29.991935483870968
00:30,23.467741935483872
00:45,20.10483870967742
01:00,17.137096774193548
01:15,14.806451612903226
01:30,13.459677419354838
01:45,10.943548387096774
02:00,10.306451612903226
02:15,9.233870967741936
02:30,8.28225806451613
02:45,9.161290322580646
03:00,8.443548387096774
03:15,8.653225806451612
03:30,8.306451612903226
03:45,7.717741935483871
04:00,7.870967741935484
04:15,8.459677419354838
04:30,10.42741935483871
04:45,14.161290322580646
05:00,15.056451612903226
05:15,19.129032258064516
05:30,28.35483870967742
05:45,34.5
06:00,48.32258064516129
06:15,69.89516129032258
06:30,98.35483870967742
06:45,112.2258064516129
07:00,125.12903225806451
07:15,152.90322580645162
07:30,175.04032258064515
07:45,180.16129032258064
08:00,188.79032258064515
08:15,193.66129032258064
08:30,187.25806451612902
08:45,182.20967741935485
09:00,166.70967741935485
09:15,160.1290322580645
09:30,156.76612903225808
09:45,146.93548387096774
10:00,148.16129032258064
10:15,151.94354838709677
10:30,151.03225806451613
10:45,141.40322580645162
11:00,146.33870967741936
11:15,147.05645161290323
11:30,150.7741935483871
11:45,149.40322580645162
12:00,155.41129032258064
12:15,157.03225806451613
12:30,156.78225806451613
12:45,153.44354838709677
13:00,154.13709677419354
13:15,153.86290322580646
13:30,153.4516129032258
13:45,148.16935483870967
14:00,149.30645161290323
14:15,153.51612903225808
14:30,152.86290322580646
14:45,161.65322580645162
15:00,167.73387096774192
15:15,178.7016129032258
15:30,182.73387096774192
15:45,187.78225806451613
16:00,183.76612903225808
16:15,184.01612903225808
16:30,185.16129032258064
16:45,183.96774193548387
17:00,187.94354838709677
17:15,201.56451612903226
17:30,199.70967741935485
17:45,199.7258064516129
18:00,193.07258064516128
18:15,184.59677419354838
18:30,171.3951612903226
18:45,155.8548387096774
19:00,147.63709677419354
19:15,134.78225806451613
19:30,117.5725806451613
19:45,107.36290322580645
20:00,98.58064516129032
20:15,90.95967741935483
20:30,87.51612903225806
20:45,86.45161290322581
21:00,86.14516129032258
21:15,84.20967741935483
21:30,80.46774193548387
21:45,78.83870967741936
22:00,75.91129032258064
22:15,68.85483870967742
22:30,63.07258064516129
22:45,60.13709677419355
23:00,52.274193548387096
23:15,45.67741935483871
23:30,40.08064516129032
23:45,35.61290322580645
