Time,AvgVolume
00:00,37.86290322580645
00:15,33.975806451612904
00:30,27.701612903225808
00:45,23.20967741935484
01:00,20.29032258064516
01:15,17.322580645161292
01:30,16.06451612903226
01:45,12.137096774193548
02:00,11.75
02:15,11.193548387096774
02:30,10.056451612903226
02:45,10.209677419354838
03:00,10.540322580645162
03:15,9.42741935483871
03:30,9.879032258064516
03:45,8.725806451612904
04:00,8.14516129032258
04:15,9.53225806451613
04:30,11.588709677419354
04:45,15.17741935483871
05:00,16.89516129032258
05:15,21.508064516129032
05:30,28.467741935483872
05:45,37.82258064516129
06:00,50.233870967741936
06:15,71.91129032258064
06:30,101.37096774193549
06:45,118.04838709677419
07:00,131.91935483870967
07:15,154.2741935483871
07:30,177.15322580645162
07:45,185.38709677419354
08:00,183.07258064516128
08:15,192.24193548387098
08:30,188.3951612903226
08:45,180.8548387096774
09:00,170.7983870967742
09:15,168.83064516129033
09:30,166.75806451612902
09:45,163.83870967741936
10:00,157.5
10:15,161.51612903225808
10:30,158.86290322580646
10:45,160.96774193548387
11:00,156.24193548387098
11:15,162.08870967741936
11:30,164.8951612903226
11:45,166.46774193548387
12:00,166.65322580645162
12:15,171.7258064516129
12:30,169.08064516129033
12:45,166.07258064516128
13:00,164.0
13:15,164.41935483870967
13:30,166.54032258064515
13:45,161.67741935483872
14:00,159.28225806451613
14:15,163.33870967741936
14:30,165.0
14:45,171.44354838709677
15:00,179.83064516129033
15:15,185.2258064516129
15:30,175.11290322580646
15:45,187.3790322580645
16:00,189.17741935483872
16:15,188.16129032258064
16:30,192.71774193548387
16:45,190.43548387096774
17:00,195.93548387096774
17:15,207.61290322580646
17:30,207.94354838709677
17:45,204.8709677419355
18:00,194.63709677419354
18:15,190.06451612903226
18:30,177.0241935483871
18:45,167.09677419354838
19:00,153.0241935483871
19:15,142.95967741935485
19:30,124.6774193548387
19:45,113.55645161290323
20:00,102.30645161290323
20:15,97.61290322580645
20:30,94.43548387096774
20:45,93.44354838709677
21:00,93.9758064516129
21:15,91.65322580645162
21:30,88.13709677419355
21:45,85.26612903225806
22:00,84.06451612903226
22:15,76.70967741935483
22:30,69.35483870967742
22:45,65.83870967741936
23:00,59.16935483870968
23:15,51.78225806451613
23:30,44.28225806451613
23:45,39.37096774193548
