Time,AvgVolume
00:00,50.35964912280702
00:15,44.333333333333336
00:30,36.95614035087719
00:45,31.403508771929825
01:00,27.614035087719298
01:15,24.68421052631579
01:30,22.00877192982456
01:45,18.280701754385966
02:00,16.95614035087719
02:15,15.912280701754385
02:30,15.298245614035087
02:45,15.043859649122806
03:00,13.929824561403509
03:15,13.68421052631579
03:30,13.710526315789474
03:45,14.078947368421053
04:00,13.587719298245615
04:15,15.008771929824562
04:30,16.32456140350877
04:45,20.17543859649123
05:00,22.166666666666668
05:15,32.56140350877193
05:30,46.8421052631579
05:45,57.078947368421055
06:00,77.79824561403508
06:15,119.41228070175438
06:30,162.24561403508773
06:45,178.859649122807
07:00,194.67543859649123
07:15,229.76315789473685
07:30,249.5438596491228
07:45,259.7543859649123
08:00,263.67543859649123
08:15,269.4561403508772
08:30,268.2368421052632
08:45,258.8333333333333
09:00,236.6578947368421
09:15,227.0438596491228
09:30,220.1315789473684
09:45,217.60526315789474
10:00,206.21929824561403
10:15,204.10526315789474
10:30,208.02631578947367
10:45,207.82456140350877
11:00,203.78947368421052
11:15,210.47368421052633
11:30,214.67543859649123
11:45,219.2982456140351
12:00,216.5438596491228
12:15,221.78070175438597
12:30,219.7017543859649
12:45,219.24561403508773
13:00,218.7280701754386
13:15,221.03508771929825
13:30,222.10526315789474
13:45,221.03508771929825
14:00,222.7982456140351
14:15,222.78947368421052
14:30,226.48245614035088
14:45,224.55263157894737
15:00,234.5701754385965
15:15,241.09649122807016
15:30,242.80701754385964
15:45,248.4298245614035
16:00,266.3157894736842
16:15,275.4298245614035
16:30,283.9298245614035
16:45,285.10526315789474
17:00,290.93859649122805
17:15,304.4736842105263
17:30,302.4298245614035
17:45,302.2543859649123
18:00,296.14912280701753
18:15,284.7719298245614
18:30,254.55263157894737
18:45,226.67543859649123
19:00,204.7982456140351
19:15,192.2280701754386
19:30,169.1578947368421
19:45,153.1140350877193
20:00,138.8421052631579
20:15,132.55263157894737
20:30,123.02631578947368
20:45,121.36842105263158
21:00,125.37719298245614
21:15,124.47368421052632
21:30,116.89473684210526
21:45,113.7280701754386
22:00,108.83333333333333
22:15,100.8859649122807
22:30,92.59649122807018
22:45,83.2719298245614
23:00,75.94736842105263
23:15,68.96491228070175
23:30,63.10526315789474
23:45,52.166666666666664
