Time,AvgVolume
00:00,37.5
00:15,32.03225806451613
00:30,27.330645161290324
00:45,23.766129032258064
01:00,22.338709677419356
01:15,18.919354838709676
01:30,17.943548387096776
01:45,14.75
02:00,13.96774193548387
02:15,12.274193548387096
02:30,11.266129032258064
02:45,12.475806451612904
03:00,12.056451612903226
03:15,11.516129032258064
03:30,10.5
03:45,10.975806451612904
04:00,10.919354838709678
04:15,10.903225806451612
04:30,12.71774193548387
04:45,15.233870967741936
05:00,14.588709677419354
05:15,18.64516129032258
05:30,26.096774193548388
05:45,35.82258064516129
06:00,41.016129032258064
06:15,58.806451612903224
06:30,79.70161290322581
06:45,102.1774193548387
07:00,120.90322580645162
07:15,147.18548387096774
07:30,170.56451612903226
07:45,185.6451612903226
08:00,189.1451612903226
08:15,192.25806451612902
08:30,189.8951612903226
08:45,188.3790322580645
09:00,168.17741935483872
09:15,163.04032258064515
09:30,164.58870967741936
09:45,164.83870967741936
10:00,158.1048387096774
10:15,160.4758064516129
10:30,161.34677419354838
10:45,164.29032258064515
11:00,160.81451612903226
11:15,165.57258064516128
11:30,164.7741935483871
11:45,168.5483870967742
12:00,169.04032258064515
12:15,171.5483870967742
12:30,172.48387096774192
12:45,169.18548387096774
13:00,169.16129032258064
13:15,167.44354838709677
13:30,167.6451612903226
13:45,166.06451612903226
14:00,165.82258064516128
14:15,170.58064516129033
14:30,169.69354838709677
14:45,170.49193548387098
15:00,176.8709677419355
15:15,178.93548387096774
15:30,179.7258064516129
15:45,179.75806451612902
16:00,180.61290322580646
16:15,185.7741935483871
16:30,191.53225806451613
16:45,193.42741935483872
17:00,202.78225806451613
17:15,205.08870967741936
17:30,204.65322580645162
17:45,201.79032258064515
18:00,198.54032258064515
18:15,189.48387096774192
18:30,177.41129032258064
18:45,165.2258064516129
19:00,156.38709677419354
19:15,143.73387096774192
19:30,128.8790322580645
19:45,113.46774193548387
20:00,104.36290322580645
20:15,98.0
20:30,93.46774193548387
20:45,90.19354838709677
21:00,94.58064516129032
21:15,90.73387096774194
21:30,82.99193548387096
21:45,78.81451612903226
22:00,79.50806451612904
22:15,71.64516129032258
22:30,66.62903225806451
22:45,60.145161290322584
23:00,55.62096774193548
23:15,50.04032258064516
23:30,44.056451612903224
23:45,37.87903225806452
