Time,AvgVolume
00:00,33.41935483870968
00:15,28.849462365591396
00:30,24.86021505376344
00:45,21.71505376344086
01:00,18.956989247311828
01:15,16.537634408602152
01:30,14.661290322580646
01:45,13.801075268817204
02:00,12.064516129032258
02:15,11.306451612903226
02:30,10.564516129032258
02:45,11.526881720430108
03:00,11.064516129032258
03:15,10.13978494623656
03:30,10.010752688172044
03:45,10.043010752688172
04:00,9.876344086021506
04:15,10.720430107526882
04:30,11.53225806451613
04:45,13.53763440860215
05:00,15.059139784946236
05:15,20.741935483870968
05:30,26.048387096774192
05:45,32.98924731182796
06:00,40.27956989247312
06:15,54.053763440860216
06:30,68.23118279569893
06:45,77.66129032258064
07:00,84.04838709677419
07:15,94.86021505376344
07:30,106.02688172043011
07:45,112.65053763440861
08:00,113.88709677419355
08:15,117.50537634408602
08:30,117.05376344086021
08:45,113.84408602150538
09:00,104.18279569892474
09:15,101.8010752688172
09:30,101.25806451612904
09:45,102.20430107526882
10:00,98.03225806451613
10:15,101.01075268817205
10:30,101.23655913978494
10:45,101.19354838709677
11:00,102.61290322580645
11:15,101.86559139784946
11:30,101.88172043010752
11:45,104.86021505376344
12:00,102.98924731182795
12:15,103.74193548387096
12:30,101.66129032258064
12:45,102.59139784946237
13:00,100.9247311827957
13:15,100.63440860215054
13:30,100.43548387096774
13:45,101.0
14:00,100.36559139784946
14:15,101.78494623655914
14:30,99.97311827956989
14:45,102.75806451612904
15:00,101.46774193548387
15:15,102.34946236559139
15:30,102.27956989247312
15:45,102.37096774193549
16:00,104.38709677419355
16:15,106.03763440860214
16:30,113.81720430107526
16:45,112.71505376344086
17:00,119.22043010752688
17:15,120.58602150537635
17:30,120.14516129032258
17:45,120.34408602150538
18:00,118.90322580645162
18:15,113.63978494623656
18:30,105.95161290322581
18:45,103.20430107526882
19:00,99.13978494623656
19:15,92.75806451612904
19:30,85.51612903225806
19:45,78.52688172043011
20:00,74.83333333333333
20:15,68.34408602150538
20:30,65.70430107526882
20:45,65.60752688172043
21:00,69.98387096774194
21:15,65.94086021505376
21:30,62.73118279569893
21:45,60.55913978494624
22:00,59.623655913978496
22:15,56.806451612903224
22:30,54.63978494623656
22:45,49.09139784946237
23:00,45.86021505376344
23:15,41.774193548387096
23:30,38.075268817204304
23:45,32.89784946236559
